epoch,step,test_acc,test_loss,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,,0.6334640979766846,,
0,70,,,,,,0.6270096302032471,0.6501942276954651
0,70,,,0.6071110963821411,0.6669082045555115,,,
1,99,,,,,0.5623853802680969,,
1,141,,,,,,0.6977491974830627,0.6026851534843445
1,141,,,0.6186666488647461,0.6527369618415833,,,
2,149,,,,,0.510403037071228,,
2,199,,,,,0.5656253695487976,,
2,212,,,,,,0.7331189513206482,0.5764979124069214
2,212,,,0.6942222118377686,0.5986121296882629,,,
3,249,,,,,0.5569726228713989,,
3,283,,,,,,0.7234726548194885,0.5648072957992554
3,283,,,0.7004444599151611,0.5885884761810303,,,
4,299,,,,,0.5588583946228027,,
4,349,,,,,0.7553982734680176,,
4,354,,,,,,0.7202572226524353,0.5659675598144531
4,354,,,0.7111111283302307,0.5746008157730103,,,
5,399,,,,,0.6909708976745605,,
5,425,,,,,,0.7459806799888611,0.5460194945335388
5,425,,,0.7031111121177673,0.5713613629341125,,,
6,449,,,,,0.388428658246994,,
6,496,,,,,,0.8102893829345703,0.4970327913761139
6,496,,,0.7253333330154419,0.5592666864395142,,,
7,499,,,,,0.5711270570755005,,
7,549,,,,,0.5488513708114624,,
7,567,,,,,,0.790996789932251,0.5243891477584839
7,567,,,0.7413333058357239,0.5412725806236267,,,
8,599,,,,,0.6308294534683228,,
8,638,,,,,,0.7845659255981445,0.5081580281257629
8,638,,,0.7297777533531189,0.5424936413764954,,,
9,649,,,,,0.48493292927742004,,
9,699,,,,,0.6111541986465454,,
9,709,,,,,,0.7974276542663574,0.505932629108429
9,709,,,0.7573333382606506,0.5065895318984985,,,
10,710,0.801948070526123,0.4900081157684326,,,,,
